num_elements,VEC,delta_r,delta_en,S_mix,H_mix,T_melt,omega,x_Ag,x_Al,x_B,x_C,x_Ca,x_Co,x_Cr,x_Cu,x_Fe,x_Ga,x_Hf,x_Li,x_Mg,x_Mn,x_Mo,x_Nb,x_Nd,x_Ni,x_Pd,x_Re,x_Sc,x_Si,x_Sn,x_Ta,x_Ti,x_V,x_W,x_Y,x_Zn,x_Zr,test_temperature,test_type_compression,micro_BCC_based,micro_BCC_single,micro_FCC_based,micro_FCC_single,micro_Mixed,micro_Unknown,proc_ANNEAL,proc_CAST,proc_OTHER,proc_POWDER,proc_WROUGHT,grain_size_known,grain_size_log,YS_MPa
6,6.534332833583208,6.407791334803789,0.12977854931197413,13.876722702181523,-17.193801420129518,1592.5706146926536,1.2853272097151491,0.0,0.2998500749625187,0.0,0.0,0.0,0.16671664167916042,0.16671664167916042,0.0,0.16671664167916042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16671664167916042,0.0,0.0,0.0,0.0,0.0,0.0,0.033283358320839576,0.0,0.0,0.0,0.0,0.0,25.0,1,1,0,0,0,0,0,0,1,0,0,0,1,4.218477763203211,1324.0
6,6.584103974006498,6.632325291768834,0.13430569915201412,14.533774185136853,-19.325584000150922,1642.8847788052985,1.2355288402755131,0.0,0.2499375156210947,0.0,0.0,0.0,0.16670832291927018,0.16670832291927018,0.0,0.16670832291927018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16670832291927018,0.0,0.0,0.0,0.0,0.0,0.0,0.08322919270182454,0.0,0.0,0.0,0.0,0.0,25.0,1,1,0,0,0,0,0,0,1,0,0,0,1,4.047776926405766,1566.0
6,6.632726545309062,6.846510293050918,0.13861905909653321,14.840998134564137,-20.87274698388368,1693.2022404480897,1.203905327426775,0.0,0.20004000800160032,0.0,0.0,0.0,0.16663332666533306,0.16663332666533306,0.0,0.16663332666533306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16663332666533306,0.0,0.0,0.0,0.0,0.0,0.0,0.13342668533706742,0.0,0.0,0.0,0.0,0.0,25.0,1,1,0,0,0,0,0,0,1,0,0,0,1,3.9308447596687337,1503.0
6,6.666666666666666,6.981392451786336,0.14135259302734968,14.896688227162047,-21.555555555555554,1726.8333333333333,1.1933859798063309,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,25.0,1,1,0,0,0,0,0,0,1,0,0,0,1,3.4496700351129332,1448.0
6,6.6993398679735945,7.1128338152331745,0.14400751190082758,14.840998134564138,-21.98274693946591,1760.3484696939388,1.1884469409965437,0.0,0.13342668533706742,0.0,0.0,0.0,0.16663332666533306,0.16663332666533306,0.0,0.16663332666533306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16663332666533306,0.0,0.0,0.0,0.0,0.0,0.0,0.20004000800160032,0.0,0.0,0.0,0.0,0.0,25.0,1,1,0,0,0,0,0,0,1,0,0,0,1,3.136797713832594,1272.0
5,7.2,5.437822931966038,0.12056533498481224,13.380866803977112,-12.320000000000004,1684.0,1.8290080923616574,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1300.0
6,7.24,5.701132301907028,0.12515973793516824,14.212935953836412,-13.888000000000002,1724.3200000000002,1.764663718600046,0.0,0.16,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,968.0
6,7.300000000000001,6.067778781277008,0.13163965967746952,14.533431935812189,-15.520000000000003,1784.8000000000002,1.6713446726182937,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1100.0
5,8.200000000000001,5.437822931966038,0.11146299834474212,13.380866803977112,-5.279999999999999,1519.6000000000001,3.8510540142651077,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1060.0
6,7.833333333333333,4.983798842890415,0.11908213785264163,14.896688227162047,-4.777777777777777,1629.6666666666665,5.081156423900931,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1285.0
6,7.5,6.981392451786336,0.14735633304642481,14.896688227162047,-16.888888888888886,1589.8333333333333,1.40229778617326,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1612.0
7,7.285714285714286,6.586645336852594,0.14257114228428164,16.17829697924587,-13.795918367346939,1674.142857142857,1.9632459113881364,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1523.0
4,6.75,5.754957524209196,0.12214233500306106,11.52565131835077,-13.25,1663.0,1.4465779730125194,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1271.0
5,6.88235294117647,5.676567438448978,0.12223410518586139,12.707663913447359,-13.06574394463668,1669.1764705882351,1.6234309879595412,0.0,0.23529411764705882,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1363.0
5,7.0,5.596797186909318,0.12192894105447917,13.14521343892854,-12.839506172839505,1674.6666666666665,1.714540300541961,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1349.0
5,7.105263157894736,5.516931397189626,0.12134518424565591,13.332065209759664,-12.587257617728532,1679.578947368421,1.778962243508476,0.0,0.21052631578947367,0.0,0.0,0.0,0.15789473684210525,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1331.0
5,7.2,5.437822931966038,0.12056533498481224,13.380866803977112,-12.320000000000004,1684.0,1.8290080923616574,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1313.0
4,7.5,0.8838213349801526,0.13209844813622904,11.52565131835077,-2.25,1819.5,9.320410032768848,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,338.0
6,4.666666666666666,5.046363566446496,0.3544831918911435,14.896688227162047,-4.111111111111111,2718.333333333333,9.849931823714346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,25.0,1,1,0,0,0,0,0,0,1,0,0,0,1,3.414442608412176,1550.0
7,4.857142857142857,5.332520199588085,0.3813456303616423,16.17829697924587,-4.73469387755102,2743.7142857142853,9.375183631393591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,25.0,1,1,0,0,0,0,0,0,1,0,0,0,1,3.4873750779032076,1637.0
6,4.666666666666666,5.046363566446496,0.3544831918911435,14.896688227162047,-4.111111111111111,2718.333333333333,9.849931823714346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,800.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,577.0
7,4.857142857142857,5.332520199588085,0.3813456303616423,16.17829697924587,-4.73469387755102,2743.7142857142853,9.375183631393591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,800.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1065.0
6,4.666666666666666,5.046363566446496,0.3544831918911435,14.896688227162047,-4.111111111111111,2718.333333333333,9.849931823714346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,1000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,409.0
7,4.857142857142857,5.332520199588085,0.3813456303616423,16.17829697924587,-4.73469387755102,2743.7142857142853,9.375183631393591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,1000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,736.0
6,4.666666666666666,5.046363566446496,0.3544831918911435,14.896688227162047,-4.111111111111111,2718.333333333333,9.849931823714346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,1200.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,345.0
7,4.857142857142857,5.332520199588085,0.3813456303616423,16.17829697924587,-4.73469387755102,2743.7142857142853,9.375183631393591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,1200.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,703.0
3,4.333333333333333,4.2232067262050785,0.11575836902790225,9.133862567986663,2.6666666666666665,2273.0,7.785476106384713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,25.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1223.0
4,4.25,4.2609166047076155,0.12968712349342937,11.52565131835077,1.5,2331.25,17.912783090591546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,25.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1000.0
3,4.333333333333333,4.2232067262050785,0.11575836902790225,9.133862567986663,2.6666666666666665,2273.0,7.785476106384713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,800.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,462.0
4,4.25,4.2609166047076155,0.12968712349342937,11.52565131835077,1.5,2331.25,17.912783090591546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,800.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,303.0
3,4.333333333333333,4.2232067262050785,0.11575836902790225,9.133862567986663,2.6666666666666665,2273.0,7.785476106384713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1000.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,218.0
4,4.25,4.2609166047076155,0.12968712349342937,11.52565131835077,1.5,2331.25,17.912783090591546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,1000.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,154.0
4,8.25,1.1761590026042914,0.09669539802906858,11.52565131835077,-3.75,1871.75,5.752836761364613,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,163.0
5,8.142857142857142,2.507846464550676,0.14875903905538065,12.568476876778147,-3.582766439909297,1958.5714285714284,6.870740843529468,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,25.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,335.0
5,8.0,3.4517157808505727,0.19264244369066516,13.145213438928542,-3.3580246913580245,2074.333333333333,8.120117305961598,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,25.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,556.0
5,6.0,5.431104571321567,0.20790382391865722,13.380866803977112,-6.880000000000001,2364.0,4.597728070435653,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,25.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2663.0
5,5.800000000000001,6.410680299503216,0.2231053562781495,13.380866803977112,-9.280000000000003,2315.6000000000004,3.3388723244920318,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,25.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1647.0
5,5.6000000000000005,5.645093926192084,0.22604424345689503,13.380866803977112,-8.640000000000002,2316.2000000000003,3.5871254272416895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,25.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1707.0
5,8.416666666666668,3.547342505711632,0.11022684154606907,11.866204091491266,-3.8454861111111116,1751.2291666666667,5.403853271655466,0.0,0.0625,0.0,0.0,0.0,0.0,0.20833333333333334,0.10416666666666667,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,62.0
5,8.416666666666668,3.547342505711632,0.11022684154606907,11.866204091491266,-3.8454861111111116,1751.2291666666667,5.403853271655466,0.0,0.0625,0.0,0.0,0.0,0.0,0.20833333333333334,0.10416666666666667,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,350.0
5,8.416666666666668,3.547342505711632,0.11022684154606907,11.866204091491266,-3.8454861111111116,1751.2291666666667,5.403853271655466,0.0,0.0625,0.0,0.0,0.0,0.0,0.20833333333333334,0.10416666666666667,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,535.0
5,8.416666666666668,3.547342505711632,0.11022684154606907,11.866204091491266,-3.8454861111111116,1751.2291666666667,5.403853271655466,0.0,0.0625,0.0,0.0,0.0,0.0,0.20833333333333334,0.10416666666666667,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,255.0
5,7.953488372093023,4.400074252316109,0.11741307498943568,12.82528552396791,-8.891292590589508,1876.5813953488373,2.7068833872124896,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.23255813953488372,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,1,0,0,0,0,0,0,1,1,4.51085950651685,540.0
5,8.069410533658878,4.447297471947817,0.12013885456389486,12.318745111866619,-9.550163759237119,1871.9710498779214,2.4146532773254923,0.0,0.0,0.0,0.0,0.0,0.11614928496686433,0.2326473665852808,0.0,0.2326473665852808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487966515521451,0.0,0.0,0.0,0.0,0.0,0.0,0.06975933031042902,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,1,0,0,0,0,0,0,1,1,4.51085950651685,586.0
4,8.186046511627907,4.492892930373665,0.12270389814425,10.144901496444474,-10.210924824229313,1867.2790697674418,1.8552053369554695,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,1,0,0,0,0,0,0,1,1,4.51085950651685,672.0
3,4.666666666666666,0.3221443194471792,0.04109609335312655,9.133862567986663,-3.111111111111111,2660.333333333333,7.810431123758369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,20.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,573.0
3,4.666666666666666,0.3221443194471792,0.04109609335312655,9.133862567986663,-3.111111111111111,2660.333333333333,7.810431123758369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,100.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,486.0
3,4.666666666666666,0.3221443194471792,0.04109609335312655,9.133862567986663,-3.111111111111111,2660.333333333333,7.810431123758369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,200.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,378.0
3,4.666666666666666,0.3221443194471792,0.04109609335312655,9.133862567986663,-3.111111111111111,2660.333333333333,7.810431123758369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,300.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,314.0
3,4.666666666666666,0.3221443194471792,0.04109609335312655,9.133862567986663,-3.111111111111111,2660.333333333333,7.810431123758369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,400.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,232.0
3,4.666666666666666,0.3221443194471792,0.04109609335312655,9.133862567986663,-3.111111111111111,2660.333333333333,7.810431123758369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,600.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,222.0
3,4.666666666666666,0.3221443194471792,0.04109609335312655,9.133862567986663,-3.111111111111111,2660.333333333333,7.810431123758369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,800.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,210.0
3,4.666666666666666,0.3221443194471792,0.04109609335312655,9.133862567986663,-3.111111111111111,2660.333333333333,7.810431123758369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1000.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,160.0
4,4.25,1.0309278350515474,0.04493050188902861,11.52565131835077,-18.5,2228.5,1.388373727726665,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,20.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1152.0
4,4.25,1.0309278350515474,0.04493050188902861,11.52565131835077,-18.5,2228.5,1.388373727726665,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,200.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,740.0
4,4.25,1.0309278350515474,0.04493050188902861,11.52565131835077,-18.5,2228.5,1.388373727726665,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,100.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,740.0
4,5.0,2.215613922987145,0.26795522013948525,11.52565131835077,-5.5,2719.25,5.698386790439932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,20.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,1210.0
4,5.0,2.215613922987145,0.26795522013948525,11.52565131835077,-5.5,2719.25,5.698386790439932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,60.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,1071.0
